"Autonomous Excavation of Rocks Using a Gaussian Process Model and Unscented Kalman Filter","F. E. Sotiropoulos; H. H. Asada","Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA","IEEE Robotics and Automation Letters","","2020","5","2","2491","2497","","","","10.1109/LRA.2020.2972891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990035","Model learning for control;mining robotics;robotics in construction;field robots;robot manipulation;autonomous excavation;Gaussian process;UKF;data-driven control","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"Fixed-Time Synchronization of Complex Dynamical Network With Impulsive Effects","N. Li; X. Wu; Q. Yang","School of Mathematics and Statistics, Wuhan University, Wuhan, China; School of Mathematics and Statistics, Wuhan University, Wuhan, China; School of Mathematics and Statistics, Wuhan University, Wuhan, China","IEEE Access","","2020","8","","33072","33079","","","","10.1109/ACCESS.2020.2970789","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990036","Fixed-time synchronization;complex dynamical networks;impulsive effects;control","Synchronization;Complex networks;Stability criteria;Dynamical systems;Convergence;Neural networks","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"Packaged Microstrip Line Feed Network on a Single Surface for Dual-Polarized <formula><tex>${\rm{2^{N}\times2^{M}}}$</tex></formula> ME-Dipole Antenna Array","N. Ashraf; A. R. Sebak; A. A. Kishk","Department of Electrical and Computer Engineering, Concordia University - Sir George Williams Campus, 5618 Montreal, Quebec Canada H3G 1M8 (e-mail: n_ashr@encs.concordia.ca); Concordia University, 5618 Montreal, Quebec Canada H3G 1M8 (e-mail: abdo@ece.concordia.ca); Electrical and Computer Engineering, University of Concordia, montreal, Quebec Canada H3G 1M8 (e-mail: kishk@encs.concordia.ca)","IEEE Antennas and Wireless Propagation Letters","","2020","PP","99","1","1","","","","10.1109/LAWP.2020.2972930","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990037","Packaged microstrip line;Dual-polarization;Shared-aperture;ME-dipole array;Millimeter-wave;30 GHz","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"CNN-Based Lidar Point Cloud De-Noising in Adverse Weather","R. Heinzler; F. Piewak; P. Schindler; W. Stork","Mercedes-Benz AG, Lidar Perception, Sindelfingen, Germany; Mercedes-Benz AG, Lidar Perception, Sindelfingen, Germany; Mercedes-Benz AG, Lidar Perception, Sindelfingen, Germany; Institute for Information Processing Technology (ITIV), Karlsruhe Institute of Technology (KIT), Karlsruhe, Germany","IEEE Robotics and Automation Letters","","2020","5","2","2514","2521","","","","10.1109/LRA.2020.2972865","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990038","Semantic scene understanding;visual learning;computer vision for transportation","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"Adaptive Event-Triggered Control for Unknown Second-Order Nonlinear Multiagent Systems","Z. Li; J. Yan; W. Yu; J. Qiu","School of Mathematics, Southeast University, Nanjing 210096, China, also with the Department of Automation, Linyi University, Linyi 276000, China, and also with Concordia Institute for Information Systems Engineering, Concordia University, Montreal, QC H3G 1M8, Canada (e-mail: zhxingli@gmail.com); Concordia Institute for Information Systems Engineering, Concordia University, Montreal, QC H3G 1M8, Canada.; School of Mathematics, Southeast University, Nanjing 210096, China.; Department of Automation, Linyi University, Linyi 276000, China.","IEEE Transactions on Cybernetics","","2020","PP","99","1","10","","","","10.1109/TCYB.2020.2964430","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990039","Adaptive control;event-triggered control;fully distributed control;multiagent systems (MASs);nonlinear dynamics","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"QoE-based Mobility-aware Collaborative Video Streaming on the Edge of 5G","M. F. Tuysuz; M. E. Aydin","Computer Engineering, Harran Universitesi, 52966 Sanliurfa Turkey 63300 (e-mail: ftuysuz@harran.edu.tr); CSCT, UWE Bristol, 1981 Bristol, Select One United Kingdom of Great Britain and Northern Ireland BS16 1QY (e-mail: mehmet.aydin@uwe.ac.uk)","IEEE Transactions on Industrial Informatics","","2020","PP","99","1","1","","","","10.1109/TII.2020.2972931","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990040","QoE;5G;Mobile edge computing;MEC;Video streaming;DASH","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"On the design of ultra-wideband circuit analog absorber based on quasi-single-layer FSS","Y. Zhixin; X. Shaoqiu; Z. Jiang; Y. Li; B. Wang","University of Electronic Science and Technology of China, 12599 Chengdu China 610054 (e-mail: yaozhixin_1995@163.com); School of Physics, University of Electronic Science and Technology of China, 12599 Chengdu, Sichuan China 610054 (e-mail: xiaoshaoqiu@uestc.edu.cn); Institute of Applied Physics, School of Physical Electronics, University of Electronic Science and Technology of China, Chengdu United States 610054 (e-mail: jiangzhiguo_uestc@outlook.com); University of Electronic Science and Technology of China, School of Physical Electronics, Chengdu China 610054 (e-mail: yan_li@std.uestc.edu.cn); Institute of Applied Physics, University of Electronic Science and Technology of China, Chengdu China 610054 (e-mail: bzwang@uestc.edu.cn)","IEEE Antennas and Wireless Propagation Letters","","2020","PP","99","1","1","","","","10.1109/LAWP.2020.2972919","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990041","circuit analog absorber;low profile;microwave absorber;Quasi-Single-Layer FSS","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"Memory of Motion for Warm-Starting Trajectory Optimization","T. S. Lembono; A. Paolillo; E. Pignat; S. Calinon","Idiap Research Institute, Switzerland and EPFL, Martigny, Switzerland; Idiap Research Institute, Martigny, Switzerland; Idiap Research Institute, Switzerland and EPFL, Martigny, Switzerland; Idiap Research Institute, Switzerland and EPFL, Martigny, Switzerland","IEEE Robotics and Automation Letters","","2020","5","2","2594","2601","","","","10.1109/LRA.2020.2972893","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990042","Learning and adaptive systems;motion and path planning","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"Audio-Driven Robot Upper-Body Motion Synthesis","J. Ondras; O. Celiktutan; P. Bremner; H. Gunes","Department of Computer Science and Technology, University of Cambridge, Cambridge CB3 0FD, U.K. He is now with the Department of Software Engineering, Cisco Systems, 1366 Lysaker, Norway.; Centre for Robotics Research, Department of Engineering, King's College London, London WC2R 2LS, U.K. (e-mail: oya.celiktutan@kcl.ac.uk); Bristol Robotics Laboratory, University of the West England, Bristol BS16 1QY, U.K..; Department of Computer Science and Technology, University of Cambridge, Cambridge CB3 0FD, U.K..","IEEE Transactions on Cybernetics","","2020","PP","99","1","10","","","","10.1109/TCYB.2020.2966730","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990043","Audio-based motion generation;human-robot interaction;personality perception","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"Small-Signal Modeling and Analysis of Virtual Inertia-based PV Systems","J. Khazaei; Z. Tu; W. Liu","Architectural/Electrical Engineering, Pennsylvania State University University Park, 311285 University Park, Pennsylvania United States 16802-1800 (e-mail: jxk792@psu.edu); Lehigh University Department of Electrical and Computer Engineering, 478211 Bethlehem, Pennsylvania United States (e-mail: zht218@lehigh.edu); Lehigh University Department of Electrical and Computer Engineering, 478211 Bethlehem, Pennsylvania United States (e-mail: wel814@lehigh.edu)","IEEE Transactions on Energy Conversion","","2020","PP","99","1","1","","","","10.1109/TEC.2020.2973102","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990044","Virtual Inertia Emulation;Photovoltaic (PV);Voltage Source Converter;Small-Signal Modeling","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"A MIMO Detector with Deep Learning in the Presence of Correlated Noise","J. Xia; K. He; W. Xu; S. Zhang; L. Fan; G. K. Karagiannidis","School of Computer Science and Educational Software, Guangzhou University, 47875 Guangzhou, Guangdong China (e-mail: xiajunjuan@gzhu.edu.cn); School of Computer Science and Educational Software, Guangzhou University, 47875 Guangzhou, Guangdong China (e-mail: 2111806022@e.gzhu.edu.cn); National Mobile Communications Research Lab., Southeast University, Nanjing, Jiangsu China 210096 (e-mail: wxu@seu.edu.cn); Communication Engineering, wireless communications and networking, Shenzhen, Guang Dong China 518060 (e-mail: zsl@szu.edu.cn); School of Computer Science and Educational Software, Guangzhou University, 47875 Guangzhou, Guangdong China 510006 (e-mail: lsfan@gzhu.edu.cn); Electrical & Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Thessaloniki Greece 54124 (e-mail: geokarag@auth.gr)","IEEE Transactions on Vehicular Technology","","2020","PP","99","1","1","","","","10.1109/TVT.2020.2972806","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990045","Vehicle networks;correlated interfering signals;DCNN","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"An Efficient Decentralized Key Management Mechanism for VANET with Blockchain","Z. Ma; J. Zhang; Y. Guo; Y. Liu; X. Liu; W. He","Cyber Engineering, Xidian University, 47905 Xi'an, Shannxi China (e-mail: mazhuo@mail.xidian.edu.cn); School of Cyber Engineering, Xidian University, 47905 Xian, Shaanxi China (e-mail: jwzhang@xidian.edu.cn); Beijing Institute of Technology School of Automation, 504819 Haidian-qu, Beijing China (e-mail: yzguo@cstc.org.cn); Xidian University, 47905 Xian, Shaanxi China (e-mail: bcds2018@foxmail.com); School of Information Systems, Singapore Management University, 54756 Fuzhou, Fujian China 350108 (e-mail: snbnix@gmail.com); Xidian University, 47905 Xian, Shaanxi China (e-mail: hwei_xd@163.com)","IEEE Transactions on Vehicular Technology","","2020","PP","99","1","1","","","","10.1109/TVT.2020.2972923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990046","VANET;key management;blockchain;authentication;key agreement","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"Particle Swarm Optimization for Cooperative Multi-Robot Task Allocation: A Multi-Objective Approach","C. Wei; Z. Ji; B. Cai","College of Mechanical and Electrical Engineering, Hohai University, Changzhou, China; School of Engineering, Cardiff University, Cardiff, United Kingdom; College of Mechanical and Electrical Engineering, Hohai University, Changzhou, China","IEEE Robotics and Automation Letters","","2020","5","2","2530","2537","","","","10.1109/LRA.2020.2972894","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990047","Multi-robot systems;optimization and optimal control;cooperating robots","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"Mode Selection and Resource Allocation in Sliced Fog Radio Access Networks: A Reinforcement Learning Approach","H. Xiang; M. Peng; Y. Sun; S. Yan","Beijing University of Posts and Telecommunications, 12472 Beijing, Beijing China (e-mail: xhyou@bupt.edu.cn); Beijing University of Posts and Telecommunications, 12472 Beijing, Beijing China (e-mail: pmg@bupt.edu.cn); Key Laboratory of Universal Wireless Communications, Beijing University of Posts and Telecommunications, Beijing, Beijing China 100876 (e-mail: sunyaohua@bupt.edu.cn); Key Laboratory of Universal Wireless Communications, Beijing University of Posts and Telecommunications, Beijing, Beijing China 100876 (e-mail: yanshi01@bupt.edu.cn)","IEEE Transactions on Vehicular Technology","","2020","PP","99","1","1","","","","10.1109/TVT.2020.2972999","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990048","fog radio access network;network slicing;reinforcement learning","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"Adversarial Attacks for Image Segmentation on Multiple Lightweight Models","X. Kang; B. Song; X. Du; M. Guizani","State Key Laboratory of Integrated Services Networks, Xidian University, Xi’an, China; State Key Laboratory of Integrated Services Networks, Xidian University, Xi’an, China; Department of Computer and Information Sciences, Temple University, Philadelphia, PA, USA; Department of Computer Science and Engineering, Qatar University, Doha, Qatar","IEEE Access","","2020","8","","31359","31370","","","","10.1109/ACCESS.2020.2973069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990068","Adversarial samples;image segmentation;joint learning;multi-model attack;perturbations","","image segmentation;learning (artificial intelligence);neural nets","adversarial attacks;deep neural networks;deep neural network models;image segmentation tasks;white-box attack;local perturbations;universal perturbations;data fitting;noise function;joint learning","","","","","10 February 2020","","","IEEE","IEEE Conferences"
"An Empirically-Derived Taxonomy of eGovernment Challenges","H. Arshad; S. Asghar","Computer Science Department, COMSATS University, Islamabad, Pakistan; Computer Science Department, COMSATS University, Islamabad, Pakistan","IEEE Access","","2020","8","","41128","41146","","","","10.1109/ACCESS.2020.2973126","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990069","Barrier(s);challenge(s);eGovernment (eGov);implementation;information and communication technology (ICT)","","","","","","","","10 February 2020","","","IEEE","IEEE Conferences"
