"A Methodology of Permanent Magnet Material Selection for Active Magnetization Change","R. Imamura; R. D. Lorenz","WEMPEC,University of Wisconsin–Madison,Madison,WI; WEMPEC,University of Wisconsin–Madison,Madison,WI","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","259","266","","","","10.1109/ECCE.2019.8912504","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912504","VF-PMSMs;VMP-PMSMs;demagnetization;remagnetization;loss reduction;torque ripple reduction","Saturation magnetization;Magnetic flux;Magnetization;Torque;Air gaps;Demagnetization;Permanent magnets","cobalt alloys;coercive force;iron alloys;machine control;magnetic materials;permanent magnet machines;permanent magnets;rotors;synchronous machines;torque;torque control","active magnetization change techniques;permanent magnet synchronous machines;active magnetization techniques;commercially available low coercive magnet materials;machine geometries;active magnetization change capabilities;permanent magnet material selection;MMF","","","","","","","","IEEE","IEEE Conferences"
"A New Adaptive Virtual Impedance based Fault Current Limiter for Converters","S. Beheshtaein; S. Golestan; R. Cuzner; J. M. Guerrero","University of Wisconsin Milwaukee,Milwaukee,USA; Aalborg University,Aalborg,Denmark; University of Wisconsin Milwaukee,Milwaukee,USA; Aalborg University,Aalborg,Denmark","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","2439","2444","","","","10.1109/ECCE.2019.8912505","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912505","Converter;fault current limiter;moving average filter (MAF);protection;virtual impedance","Power harmonic filters;Harmonic analysis;Fault currents;Impedance;Inverters;Fault current limiters;Current measurement","distributed power generation;fault current limiters;fault location;phase locked loops;power convertors;power generation faults;relay protection","new adaptive virtual impedance;fault current limiter;protective relays;low implementation cost;exerted additional VI;faulty phase;average filter phase locked loop;lowest possible time delay;implementing cost;high time response;distribution generator faulted phase;nonadaptive virtual-impedance-based FCL","","","","","","","","IEEE","IEEE Conferences"
"Development of a 100 kW SiC Switched Tank Converter for Automotive Applications","Z. Ni; Y. Li; C. Liu; M. Wei; D. Cao","North Dakota State University,SPEED Group,Fargo,ND,USA; North Dakota State University,SPEED Group,Fargo,ND,USA; North Dakota State University,SPEED Group,Fargo,ND,USA; North Dakota State University,SPEED Group,Fargo,ND,USA; North Dakota State University,SPEED Group,Fargo,ND,USA","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","5848","5855","","","","10.1109/ECCE.2019.8912506","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912506","switched tank converter;resonant switched capacitor converter;SiC MOSFET;ZCS (zero current switching)","Capacitors;Silicon carbide;MOSFET;Magnetic cores;Capacitance;Inductors;Inductance","automotive electronics;DC-AC power convertors;DC-DC power convertors;low-power electronics;power MOSFET;resonant invertors;resonant power convertors;silicon compounds;switched capacitor networks;wide band gap semiconductors","automotive applications;bidirectional dc-dc power transfer stage;vehicle battery;vehicle dc-ac inverter;SiC MOSFET power modules;energy-efficient test;SiC switched tank converter;power 100.0 kW;power 50.0 kW;voltage 300.0 V to 600.0 V;SiC","","","","","","","","IEEE","IEEE Conferences"
"Spatial Deadbeat Torque Control for Six-Step Operation","M. S. Petit; B. Sarlioglu; R. D. Lorenz; B. S. Gagas; C. W. Secrest","University of Wisconsin – Madison,WEMPEC,Madison,USA; University of Wisconsin – Madison,WEMPEC,Madison,USA; University of Wisconsin – Madison,WEMPEC,Madison,USA; General Motors Global Propulsion Systems,Pontiac,MI,USA,48340; General Motors Global Propulsion Systems,Pontiac,MI,USA,48340","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","2380","2387","","","","10.1109/ECCE.2019.8912507","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912507","deadbeat control;direct torque control;flux control;permanent magnet motor;six-step;synchronous machines","Torque;Trajectory;Torque control;Vehicle dynamics;Voltage control;Transient analysis;Permanent magnet machines","machine control;permanent magnet machines;synchronous machines;torque control","permanent magnet synchronous machines;spatially triggered torque control;spatial deadbeat torque control;deadbeat response;sinusoidal torque trajectories;flux dynamics;smooth torque;commanded average torque;deadbeat torque controller;dynamic operation;flux angle;six-step operation;flux trajectory;deadbeat flux vector control","","","","","","","","IEEE","IEEE Conferences"
"Torque Ripple Minimization of Four-phase Switched Reluctance Motor using Direct Torque Control with an Innovative Switching Sequence Scheme","K. R. Pittam; D. Ronanki; P. Perumal; A. R. Beig; S. S. Williamson","National Institute of Technology,Dept. of Electrical and Electronics Engineering,Surathkal,Karnataka,India,575 025; University of Ontario Institute of Technology,Dept. of Electrical and Computer Engineering,Ontario,Canada,L1G 0C5; National Institute of Technology,Dept. of Electrical and Electronics Engineering,Surathkal,Karnataka,India,575 025; Khalifa University,Advanced Power and Energy Center, Dept. of Electrical and Computer Engineering,Abu Dhabi,UAE; University of Ontario Institute of Technology,Dept. of Electrical and Computer Engineering,Ontario,Canada,L1G 0C5","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","1810","1815","","","","10.1109/ECCE.2019.8912508","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912508","Motor drives;switched reluctance motor;torque control;traction motors and torque ripple minimization","Torque;Torque measurement;Reluctance motors;Switches;Mathematical model;Torque control","electric current control;machine control;reluctance motor drives;torque control","torque ripple minimization;four-phase switched reluctance motor;innovative switching sequence scheme;direct torque control technique;current control techniques;higher phase current;electromagnetic torque;phase commutation;DTC method;four-phase SRM;power loss minimization","","","","","","","","IEEE","IEEE Conferences"
"Control Algorithms to Establish Hybrid AC/DC Distribution Systems Using Conventional Three Phase Inverters","A. Elrayyah","Hamad Bin Khalifa University,Qatar Environment and Energy Research Institute,Doha,Qatar","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","6246","6253","","","","10.1109/ECCE.2019.8912509","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912509","hybrid AC/DC power systems;three-phase inverters;AC/DC current decoupling;LCL filters","Inverters;Hybrid power systems;Couplings;Capacitors;Topology;Impedance","AC-DC power convertors;continuous systems;discrete systems;invertors","conventional three phase inverters;traditional controllers;appropriate control function;hybrid AC/DC distribution systems;three phase AC system","","","","","","","","IEEE","IEEE Conferences"
"A Novel Digital Active Gate Driver For High-Power IGBT To Reduce Switching Losses And Stresses","Y. Ling; Z. Zhao; Y. Zhu","Tsinghua University,State key Laboratory of Control and Simulation of Power System and Generation Equipment,Beijing,China; Tsinghua University,State key Laboratory of Control and Simulation of Power System and Generation Equipment,Beijing,China; Tsinghua University,State key Laboratory of Control and Simulation of Power System and Generation Equipment,Beijing,China","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","4189","4194","","","","10.1109/ECCE.2019.8912510","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912510","IGBT;active gate control;switching losses;switching stresses;parasitic inductances extraction","Insulated gate bipolar transistors;Logic gates;Switches;Field programmable gate arrays;Delays;Switching loss","driver circuits;insulated gate bipolar transistors;power semiconductor switches;switching transients;voltage-source convertors","IGBT current suppression;digital active gate drive method;voltage-source gate driver;current slope;switching transients;voltage overshoots;high-power IGBT's switching losses","","","","","","","","IEEE","IEEE Conferences"
"Grid Tied Wind Energy Generating System Incorporating an Observer Based Nonlinear Control Exhibiting Robustness","S. Pradhan; S. Murshid; B. Singh; B. K. Panigrahi","Indian Institute of Technology,Department of Electrical Engineering,New Delhi,India; Indian Institute of Technology,Department of Electrical Engineering,New Delhi,India; Indian Institute of Technology,Department of Electrical Engineering,New Delhi,India; Indian Institute of Technology,Department of Electrical Engineering,New Delhi,India","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","5048","5055","","","","10.1109/ECCE.2019.8912511","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912511","Wind Energy Generating System;Nonlinear Control;Disturbance Observer;Permanent Magnet Synchronous Generator;Power Quality","Observers;Wind speed;Wind turbines;Stators;Mathematical model;Control systems","angular velocity control;electric current control;machine vector control;maximum power point trackers;nonlinear control systems;observers;permanent magnet generators;power control;power generation control;power grids;synchronous generators;wind power plants;wind turbines","ONC;grid tied wind energy;nonlinear control;effective wind power;maximum power point;permanent magnet synchronous generator;speed control;wind turbine side converter;vector control;output power regulation;stator current control;PMSG speed tracking;wind speed profiles;reference speed;MPP tracking algorithm;observer design;disturbance observation;control implementation;test system;antiwindup compensation;performance verification;estimation logic;ONC;WSC","","","","","","","","IEEE","IEEE Conferences"
"Finite-time Stabilization of Constant Power Loads in DC Microgrids","Q. Xu; F. Blaabjerg; C. Zhang","Nanyang Technological University,School of Electrical and Electronic Engineering,Singapore; Aalborg University,Department of Energy Technology,Denmark; Shanghai University of Electric Power,College of Automation Engineering,Shanghai,China","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","2059","2064","","","","10.1109/ECCE.2019.8912512","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912512","","Stability analysis;Microgrids;Disturbance observers;Asymptotic stability;Control systems;Voltage control;Power system stability","DC-DC power convertors;distributed power generation;electric current control;nonlinear control systems;observers;power electronics;power system control;power system stability;variable structure systems;voltage control","DC microgrids;power electronic converters;composite finite-time controller;finite-time disturbance observer;load variation;model uncertainties;system stability;finite-time convergence;signal stability;finite-time stabilization;constant power load stability;DC-DC boost converter;CPLs;voltage tracking","","","","","","","","IEEE","IEEE Conferences"
"Fault-Tolerant DTC Technique for Five-phase Three-Level NPC Inverter-fed Induction Motor Drive with an Open-Phase Fault","B. Chikondra; U. R. Muduli; R. Kumar Behera","Indian Institute of Technology Patna,Department of Electrical Engineering,Patna,India; Indian Institute of Technology Patna,Department of Electrical Engineering,Patna,India; Indian Institute of Technology Patna,Department of Electrical Engineering,Patna,India","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","5281","5287","","","","10.1109/ECCE.2019.8912513","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912513","Common mode voltage;direct torque control (DTC);fault-tolerant;five-phase induction motor drive;three-level NPC inverter.","Inverters;Switches;Circuit faults;Torque;Fault tolerance;Fault tolerant systems;Induction motor drives","fault tolerant control;harmonic distortion;induction motor drives;invertors;machine control;torque control","fault-tolerant DTC technique;five-phase three-level NPC inverter-fed induction motor drive;open-phase fault;multiphase induction motor drive;direct torque control technique;five-phase two-level inverter;five-phase three-level-NPC inverter;motor drive DTC;DTC controller;FPTL inverter fed drive;common mode voltage","","","","","","","","IEEE","IEEE Conferences"
"Common-mode Current Analysis and Cancellation Technique for Dual Active Bridge Converter based DC System","S. Kumar; S. K. Voruganti; G. Gohil","The University of Texas at Dallas,Department of Electrical Engineering,Dallas,USA; The University of Texas at Dallas,Department of Electrical Engineering,Dallas,USA; The University of Texas at Dallas,Department of Electrical Engineering,Dallas,USA","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","6949","6956","","","","10.1109/ECCE.2019.8912514","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912514","common-mode current;EMI;DAB;NPC","Switches;MOSFET;Electromagnetic interference;Capacitance;Legged locomotion;Modulation;Bridge circuits","DC-DC power convertors;electromagnetic interference","solid-state transformer;DC distribution system;naval power systems;bidirectional power flow capability;conducted Electromagnetic Interference;high dv;parasitic capacitance;DC-DC system;isolated DC-DC systems;three-phase DAB;medium-frequency transformer;improved DC-DC converter architecture;converter leg;common-mode current;mode current analysis;cancellation technique;dual Active Bridge converter;isolated bi-directional DC-DC converter","","","","","","","","IEEE","IEEE Conferences"
"Study of Copper Loss by Inter Turn short fault of Interior Permanent Magnet Synchronous Motor","S. Im; B. Gu","Kyungpook National University,School of Energy Engineering,Daegu,Korea; Kyungpook National University,School of Energy Engineering,Daegu,Korea","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","5675","5681","","","","10.1109/ECCE.2019.8912515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912515","ITF(Inter-turn short fault);fault closed circuit;MTPL(Maximum Torque Per Loss);Copper loss limit;ITF tolerant driving","Circuit faults;Copper;Windings;Torque;Fault currents;Stator windings;Couplings","coils;fault diagnosis;permanent magnet motors;stators;synchronous motors","Inter Turn short fault;Interior Permanent Magnet Synchronous Motor;motor stator coil;high temperature stress;Inter Turn Fault;ohmic loss;excessive winding heat;fault aggravation;adequate fault diagnosis;faulted motor;adequate fault management action;IPMSM ITF tolerant drive method;internal copper loss;minimum IPMSM copper losses;Maximum Torque Per Loss","","","","","","","","IEEE","IEEE Conferences"
"2-D Modeling and Experimental Testing of Single Rotor Dual Stator Axial-Flux Permanent Magnet Machines","C. Corey; J. H. Kim; B. Sarlioglu","DRS Naval Power Systems,Fitchburg,MA,USA; University of Wisconsin,Madison,Madison,WI,USA; University of Wisconsin,Madison,Madison,WI,USA","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","2996","3003","","","","10.1109/ECCE.2019.8912517","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912517","Axial Flux;Quasi-2D;Motor;Permanent Magnet","Two dimensional displays;Solid modeling;Three-dimensional displays;Iron;Stators;Torque;Predictive models","finite element analysis;machine testing;permanent magnet machines;rotors;stators","AFPM machines;conventional 2D FE modeling;increased model accuracy;dual stator configuration;2D finite element method;multiple 2D models;quasiboundary condition;3D finite element analysis;machine design;3-dimensional finite element analysis;axial flux permanent magnet machines;single rotor dual stator axial-flux permanent magnet machines","","","","","","","","IEEE","IEEE Conferences"
"Re-synchronization of Universal Droop Control Distributed Generation Inverter to the Grid","M. Amin; Q. Zhong","Norwegian University of Science and Technology,Department of Electric Power Engineering,Trondheim,Norway,7491; Illinois Institute of Technology,Dept. of Electrical and Computer Engineering,Chicago,IL,USA,60616","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","4435","4440","","","","10.1109/ECCE.2019.8912518","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912518","Re-synchronization;microgrid;islanded mode;universal droop control;inverter control;distributed generation","Inverters;Microgrids;Switches;Synchronization;Impedance;Voltage control;Reactive power","distributed power generation;invertors;power distribution control;power distribution faults;power generation control;power grids","UDC DG inverter;main ac grid;universal droop control DG inverter;microgrid voltage;DG inverters;grid fault conditions;grid-connected mode;islanded mode;universal droop control distributed generation inverter","","","","","","","","IEEE","IEEE Conferences"
"Optimal Winding Layer Allocation for Minimizing Copper Loss of Secondary-Side Center-Tapped Forward Transformer with Parallel-Connected Secondary Windings","T. Shirakawa; K. Umetani; E. Hiraki; Y. Itoh; T. Hyodo","Okayama University,Graduate school of natural science and technology,Okayama,Japan; Okayama University,Graduate school of natural science and technology,Okayama,Japan; Okayama University,Graduate school of natural science and technology,Okayama,Japan; Omron Corporation,Kyoto,Japan; Omron Corporation,Kyoto,Japan","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","6206","6213","","","","10.1109/ECCE.2019.8912519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912519","copper loss;Dowell method;forward transformer;magnetic co-energy;proximity effect","Windings;Resource management;Copper;Magnetic flux;Transformer cores;Magnetic fields;Current distribution","DC-DC power convertors;power transformers;transformer windings","forward transformer design;optimal winding layer allocation pattern;secondary winding;copper loss analysis method;center-tapped winding;parallel-connected winding layers;high step-down forward DC-DC converters;center-tapped transformer;parallel-connected secondary windings","","","","","","","","IEEE","IEEE Conferences"
"High Frequency Injection Based Rotor Position Self-Sensing for Synchronous Electrostatic Machines","A. N. Ghule; P. Killeen; D. C. Ludois","University of Wisconsin – Madison Wisconsin Electric Machines and Power Electronics Consortium (WEMPEC),Department of Electrical and Computer Engineering,Madison,WI,USA; University of Wisconsin – Madison Wisconsin Electric Machines and Power Electronics Consortium (WEMPEC),Department of Electrical and Computer Engineering,Madison,WI,USA; University of Wisconsin – Madison Wisconsin Electric Machines and Power Electronics Consortium (WEMPEC),Department of Electrical and Computer Engineering,Madison,WI,USA","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","804","811","","","","10.1109/ECCE.2019.8912520","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912520","Electrostatic machines;self-sensing;high frequency injection;current source inverter;servos","Rotors;High frequency;Stators;Electrostatics;Voltage measurement;Sensors;Torque","angular velocity control;closed loop systems;invertors;position control;rotors;sensorless machine control;synchronous machines","high frequency injection;low speed servo applications;high resolution position sensors;separately excited synchronous electrostatic machines;high-frequency injection based self-sensing method;electrostatic machine;closed loop speed control","","1","","","","","","IEEE","IEEE Conferences"
"Electro-Mechanical Challenges in the Design of a High-Speed-High-Power-PMSM Rotor for an Aerospace Application","N. Chiodetto; B. Mecrow; R. Wrobel; T. Lisle","Newcastle University,School of Engineering,Newcastle upon Tyne,UK; Newcastle University,School of Engineering,Newcastle upon Tyne,UK; Newcastle University,School of Engineering,Newcastle upon Tyne,UK; Newcastle University,School of Engineering,Newcastle upon Tyne,UK","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","3944","3951","","","","10.1109/ECCE.2019.8912521","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912521","BLI;rim-driven;high speed-high power surface permanent magnet;multi-physics;eddy-currents;rotor-dynamics","Rotors;Optimization;Loading;Permanent magnet motors;Tensile stress;Vibrations","aerospace propulsion;boundary layers;eddy current losses;permanent magnet motors;rotors","electro-mechanical challenges;high-speed-high-power-PMSM rotor;aerospace application;electro-mechanical design;high-speed-high-power electric motor;mechanical aspects;electromagnetic aspects;rotor-dynamic behaviour;rotor assembly;eddy current losses;rotor losses;comprehensive more detailed design treating mechanics;electromagnetic challenges;aerospace propulsion application;rotor parts;Boundary-Layer-Ingestion;retaining sleeve;components stresses","","","","","","","","IEEE","IEEE Conferences"
"Design of a Novel Axial Flux Permanent Magnet Assisted Synchronous Reluctance Motor","M. T. Bin Tarek; Y. Sozer","The University of Akron,Dept. of Electrical & Computer Engineering,Akron,USA; The University of Akron,Dept. of Electrical & Computer Engineering,Akron,USA","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","3004","3009","","","","10.1109/ECCE.2019.8912522","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912522","axial flux;permanent magnet machines;torque;finite element analysis","Torque;Rotors;Reluctance motors;Benchmark testing;Stators;Magnetic flux;Permanent magnet motors","finite element analysis;machine theory;magnetic flux;permanent magnet motors;reluctance motors;rotors;Taguchi methods;torque","axial flux permanent magnet assisted synchronous reluctance motor;benchmark axial flux interior permanent magnet motor;flux weakening performances;torque ripple;magnet material;magnet torque;higher reluctance torque;AFPMa-SynRM;narrow flux weakening range;lower reluctance torque;torque generation;permanent magnets;AFPMs use surface","","","","","","","","IEEE","IEEE Conferences"
"Discrete State Event-Driven Framework for Simulation of Switching Transients in Power Electronic Systems","Y. Zhu; Z. Zhao; B. Shi; J. Ju; Z. Yu; L. Yuan; K. Chen","Tsinghua University,State Key Laboratory of Control and Simulation of Power Systems and Generation Equipment,Beijing,China,100084; Tsinghua University,State Key Laboratory of Control and Simulation of Power Systems and Generation Equipment,Beijing,China,100084; Tsinghua University,State Key Laboratory of Control and Simulation of Power Systems and Generation Equipment,Beijing,China,100084; Tsinghua University,State Key Laboratory of Control and Simulation of Power Systems and Generation Equipment,Beijing,China,100084; Tsinghua University,State Key Laboratory of Control and Simulation of Power Systems and Generation Equipment,Beijing,China,100084; Tsinghua University,State Key Laboratory of Control and Simulation of Power Systems and Generation Equipment,Beijing,China,100084; Tsinghua University,State Key Laboratory of Control and Simulation of Power Systems and Generation Equipment,Beijing,China,100084","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","895","900","","","","10.1109/ECCE.2019.8912523","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912523","Event-driven simulation;power electronic system;power switching device modeling;switching transient","Transient analysis;Switches;Integrated circuit modeling;Switching circuits;Mathematical model;Computational modeling","power electronics;power transformers;switching transients;transient analysis","power electronic systems;device-level switching transients;system-level dynamics;discrete system events;switching transient simulation mechanism;discrete state event-driven simulation framework;piecewise analytical transient model;commutation-unit-based method;time-scale-decoupling simulation mechanism;solid-state transformer;DSED simulated waveforms;switch models;physics-based device models;TSD simulation mechanism;CUB method;SST;Simulink simulation;PAT model;apparent power 50.0 kVA","","","","","","","","IEEE","IEEE Conferences"
"A Closed-loop Global Synchronous PWM Method for Immunizing Parameters Uncertainty in Distributed Parallel-Connected VSIs","T. Xu; F. Gao; T. Hao; K. Zhou; F. Qin","Shandong University,Department of Electronical Engineering,Jinan,China; Shandong University,Department of Electronical Engineering,Jinan,China; Shandong University,Department of Electronical Engineering,Jinan,China; Shandong University,Department of Electronical Engineering,Jinan,China; Shandong University,Department of Electronical Engineering,Jinan,China","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","6219","6223","","","","10.1109/ECCE.2019.8912524","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912524","Global Synchronous PWM;Closed-loop Control;Current harmonics","Inverters;Harmonic analysis;Power harmonic filters;Synchronization;Pulse width modulation;Switches;Feeds","closed loop systems;feedback;minimisation;power system harmonics;PWM invertors;switching convertors;synchronisation;voltage-source convertors","feedback signal;global synchronous unit;distributed parallel-connected VSI;closed-loop global synchronous PWM method;narrow-band communication system;immunity;parallel-connected voltage source inverters;switching harmonics;closed-loop global synchronous pulse width modulation method;parameters uncertainty;CL-GSPWM method;severe parameters;total current harmonics;PWM carriers;calculated optimal phase shift angles;GSU","","","","","","","","IEEE","IEEE Conferences"
"Residential (Secondary-Use) Energy Storage System with Modular Software and Hardware Power Electronic Interfaces","M. Starke; M. Chinthavali; S. Zheng; S. Campbell; R. Zeng; M. Smith; B. Dean","Oak Ridge National Laboratory,Oak Ridge,TN,37831; Oak Ridge National Laboratory,Oak Ridge,TN,37831; Oak Ridge National Laboratory,Oak Ridge,TN,37831; Oak Ridge National Laboratory,Oak Ridge,TN,37831; Oak Ridge National Laboratory,Oak Ridge,TN,37831; Oak Ridge National Laboratory,Oak Ridge,TN,37831; University of Tennessee,Knoxville,TN,USA","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","2445","2451","","","","10.1109/ECCE.2019.8912525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912525","IoT;agents;demand management;grid-interactive;power electronics","Batteries;Hardware;Inverters;Software;Meters","battery powered vehicles;energy storage;power convertors;power grids;secondary cells","PEC system;power stages;bidirectional power electronics conversion system;electric vehicle batteries;low-cost solution;electric grid;potential low-cost energy storage system;ESS;secondary-use energy storage systems;hardware power electronic interfaces;modular software;residential energy storage system","","","","","","","","IEEE","IEEE Conferences"
"Current Sharing and Overvoltage Issues of Paralleled SiC MOSFET Modules","K. Mainali; R. wang; J. Sabate; S. Klopman","Renesas Electronics America Inc,Bridgewater,NJ,USA; GE Global Research Center,Niskayuna,NY,USA; GE Global Research Center,Niskayuna,NY,USA; GE Global Research Center,Niskayuna,NY,USA","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","2413","2418","","","","10.1109/ECCE.2019.8912526","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912526","SiC;MOSFET;gate driver;paralleled SiC MOSFET modules","Silicon carbide;Logic gates;Switches;Layout;MOSFET;Gate drivers;Couplings","driver circuits;modules;overvoltage;power MOSFET;silicon compounds;wide band gap semiconductors","parameter variations;turn off over voltage situation;gate driver layouts;load cable coupling effect;parasitic elements;medium voltage wideband gap semiconductor power devices;paralleled silicon carbide MOSFET modules;high switching speeds;current ratings;power modules;medium voltage high power applications;voltage overshoot;current sharing;module layout;voltage 1250.0 V;current 1300.0 A;SiC","","","","","","","","IEEE","IEEE Conferences"
"A High-Gain, Soft-switched PV Micro-Converter Using a Single Switch with A Low Switch-Voltage-to-Output-Bus-Voltage Ratio","K. Kanathipan; J. Lam","York University,Advanced Power Electronics Laboratory for Sustainable Energy Research,Toronto,Canada,M3J 1P3; York University,Advanced Power Electronics Laboratory for Sustainable Energy Research,Toronto,Canada,M3J 1P3","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","4249","4255","","","","10.1109/ECCE.2019.8912527","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912527","","Switches;Inductors;Capacitors;Windings;Switching circuits;Solar energy;Inductance","inductors;photovoltaic power systems;resonant power convertors;zero voltage switching","soft-switched PV microconverter;single switch;low switch-voltage-to-output-bus-voltage ratio;coupled-inductor;quasiresonant step-up;solar energy applications;high voltage gain;high voltage stress;inductor structure;switch voltage;output voltage;input inductor;maximum power operation;variable switching control;solar energy system;small-sized film capacitor;operating principles;proof-of-concept prototype;power 100.0 W","","","","","","","","IEEE","IEEE Conferences"
"Design of High Bandwidth Motor System Considering Electrical and Mechanical Time Constants","S. Park; J. Park; J. Kim; H. Lee; S. Kwon; M. Lim","Hanyang University,Department of Automotive Engineering,Seoul,Korea,133-791; Hanyang University,Department of Automotive Engineering,Seoul,Korea,133-791; Samsung Electronics,Division of Consumer Electronics,Suwon,Korea; Hanyang University,Department of Automotive Engineering,Seoul,Korea,133-791; Korea Institute of Industrial Technology,Mechatronics Convergence Technology Group,Korea,42994; Yeungnam University,School of Mechanical Engineering,Korea,38541","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","3110","3116","","","","10.1109/ECCE.2019.8912528","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912528","Bandwidth;electrical time constant;mechanical time constant;speed response;surface-mounted permanent magnet synchronous motor","Bandwidth;Rotors;Permanent magnet motors;Brushless DC motors;Induction motors;Synchronous motors","control system synthesis;dynamic response;machine control;machine windings;servomechanisms","electrical time constants;mechanical time constants;high speed response motor system;high bandwidth motor system;maximized bandwidth;dynamic response","","","","","","","","IEEE","IEEE Conferences"
"A Novel Harmonic Control Method for MMC Combining Improved Nearest Level Control and Selective Harmonic Elimination method","Y. Jin; S. Wang; Q. Xiao; Y. Liu; Y. Mu; Y. Ji; S. K. Chaudhary; R. Teodorescu","Harbin Institute of Technology,Department of Electrical Engineering and Automation,China; Aalborg University,Department of Energy Technology,Aalborg,Denmark; Tianjin University,Key Laboratory of Smart Grid of Ministry of Education,China; Northeast Forestry University,College of Mechanical and Electrical Engineering,Harbin,China; Tianjin University,Key Laboratory of Smart Grid of Ministry of Education,China; Harbin Institute of Technology,Department of Electrical Engineering and Automation,China; Aalborg University,Department of Energy Technology,Aalborg,Denmark; Aalborg University,Department of Energy Technology,Aalborg,Denmark","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","6368","6375","","","","10.1109/ECCE.2019.8912529","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912529","harmonic control;modular multilevel converter (MMC);nearest level control (NLC);selective harmonic elimination (SHE);hysteresis control;circulating current control","Harmonic analysis;Power system harmonics;Voltage control;Level control;Mathematical model;Pulse width modulation;Switching frequency","electric current control;harmonics suppression;hysteresis;power system harmonics;switching convertors;voltage control","harmonic control method;MMC;selective harmonic elimination method;voltage reference;medium voltage application;SHE method;NLC method;fifth order harmonic;submodule;SM;improved nearest level control;switching frequency;hysteresis circulating current controller","","","","","","","","IEEE","IEEE Conferences"
