"Method of constucting packet filtering rules","K. M. Malikovich; G. S. Rajaboevich; Y. B. Karamatovich","Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Providing information security department,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Providing information security department,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Providing information security department,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011933","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011933","network model;set of rules;network port;network protocol;packet filtering;filtering rules;access;static model;dynamic model","Filtering;Routing;Firewalls (computing);IP networks;Computational modeling;Workstations;Mathematical model","","","","","","","","","","IEEE","IEEE Conferences"
"Model For Building Wireless Sensor Networks","F. Muzafarov; A. Eshmuradov; A. Khaytbayev","Tashkent University of Information,Department of Telecommunication Engineering,Tashkent,Uzbekistan,100084; Tashkent University of Information,Department of Telecommunication Engineering,Tashkent,Uzbekistan,100084; Tashkent University of Information,Department of Telecommunication Engineering,Tashkent,Uzbekistan,100084","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011934","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011934","model;sensor node;head cluster;dynamic routing;graph theory;hypergraph","Wireless sensor networks;Mathematical model;Routing;Monitoring;Energy efficiency;Heuristic algorithms;Energy consumption","","","","","","","","","","IEEE","IEEE Conferences"
"Systematic Investigation of the Grooving Process and its Influence on Slot Insulation of Stators with Hairpin Technology","D. Mayer; L. Hausmann; N. Maul; L. Reinschmidt; J. Hofmann; J. Fleischer","wbk Institute of Production Science, Karlsruhe Institute of Technology (KIT),Karlsruhe,Germany; wbk Institute of Production Science, Karlsruhe Institute of Technology (KIT),Karlsruhe,Germany; wbk Institute of Production Science, Karlsruhe Institute of Technology (KIT),Karlsruhe,Germany; wbk Institute of Production Science, Karlsruhe Institute of Technology (KIT),Karlsruhe,Germany; wbk Institute of Production Science, Karlsruhe Institute of Technology (KIT),Karlsruhe,Germany; wbk Institute of Production Science, Karlsruhe Institute of Technology (KIT),Karlsruhe,Germany","2019 9th International Electric Drives Production Conference (EDPC)","","2019","","","1","7","","","","10.1109/EDPC48408.2019.9011935","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011935","Electric drives;slot liner;insulation;e-mobility;hairpin stator","Insulation;Laminates;Stators;Shape;Wires;Steel","","","","","","","","","","IEEE","IEEE Conferences"
"Technological aspects of modelling and research of smart grid","I. Siddikov; M. Anarbaev; A. Abdumalikov; M. Sobirov; M. Maxsudov; I. Xonturaev","TUIT named after Muhammad al-Khwarizmi,Professor, Doctor of Scince, Head of the Department of “Power suply systems”,Tashkent,Uzbekistan; Djizak Polytechnic Institute,Head of the Department of “Power systems”,Djizak,Uzbekistan; TUIT named after Muhammad al-Khwarizmi,Assistant-teacher of the Department of “Power supply systems”,Tashkent,Uzbekistan; TUIT named after Muhammad al-Khwarizmi,Assistant-teacher of the Department of “Power supply systems”,Tashkent,Uzbekistan; AndijanMashinobuilding Institute,Department of “Electrotechnic, electromechanica, electro technologies”,Andijan,Uzbekistan; Djizak Polytechnic Institute,Senior Teacher of the Department of “Power systems”,Djizak,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011936","SmartGrid;MATLAB;devices;Microprocessor;network","Smart grids;Production;Reliability;Power supplies;Mathematical model;Matlab","","","","","","","","","","IEEE","IEEE Conferences"
"Monitoring Railway Turnout using its Moving Traces","F. LAPASOV; J. LEE; K. CHOI","Seoul National University of Science and Technology,Department of Railway Electrical and Signaling Engineering,Seoul,Republic of Korea; Seoul National University of Science and Technology,Department of Railway Electrical and Signaling Engineering,Seoul,Republic of Korea; Seoul National University of Science and Technology,Department of Railway Electrical and Signaling Engineering,Seoul,Republic of Korea","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","3","","","","10.1109/ICISCT47635.2019.9011937","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011937","Railway;turnout;point machine;movement distance;characteristics.","Rail transportation;Rails;Clustering algorithms;Fasteners;Data models;Data acquisition;Monitoring","","","","","","","","","","IEEE","IEEE Conferences"
"Search for new technical solutions when designing color measuring systems","M. L.T; I. N.P; L. N.X; A. Khaitov","Tashkent University of Information Technologies,Department of System and Applied Programming,Uzbekistan,Tashkent,100 200; Tashkent University of Information Technologies,Department of System and Applied Programming,Uzbekistan,Tashkent,100 200; Tashkent University of Information Technologies,Department of System and Applied Programming,Uzbekistan,Tashkent,100 200; Tashkent University of Information Technologies,Department of Hardware and software provision of management systems in telecommunications,Uzbekistan,Tashkent,100 200","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011938","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011938","A colorimeter;design;graph theory;lighting or illumination;the electromagnetic spectrum","Color;Lighting;Measurement uncertainty;Image color analysis;Standards;Coordinate measuring machines;Systematics","","","","","","","","","","IEEE","IEEE Conferences"
"A new way to distribute secret encryption keys","A. O. Pulatovna; M. U. Rasulovich; K. A. Abdisalomovich","State Unitary Enterprise Unicon.uz,Research department of Information Security and Cryptology, head of department,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Cryptology department, leader teacher,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Cryptology department, leader teacher,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","2","","","","10.1109/ICISCT47635.2019.9011939","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011939","parametric algebra;encryption;cryptosystem;distributing;cryptographic key;discrete logarithm;registration center;multiplication;excitation;exponential;public key;Diffie Hellman Key Exchange Algorithm","Encryption;Algebra;Communication channels;Public key;Ciphers;Receivers","","","","","","","","","","IEEE","IEEE Conferences"
"Formalization of the business process security","G. Sherzod; G. Abdukhalil; V. Viktoriya","Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,PhD of Providing Information Security department,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,PhD of Providing Information Security department,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Master degree of Providing Information Security department,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","3","","","","10.1109/ICISCT47635.2019.9011940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011940","data leak;data continuity;software continuity;sabotage;distortion of documents;loss information;Perimetrix","Companies;Business continuity","","","","","","","","","","IEEE","IEEE Conferences"
"Evaluation of Low Cost Laser Scanner for Rapid Registration of Point Clouds with Limited Information on Rotation and Relative Location","S. Takhirov; S. Kudratov","Univerity of California-Berkeley,Department of Civil and Environmental Engineering,Berkeley,USA; Tashkent University of Information Technologies,Department of Information Technologies,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011941","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011941","Laser scanning;automated registration;common features;mapping.","Three-dimensional displays;Surface emitting lasers;Measurement by laser beam;Buildings;Seismic measurements;Sensors","","","","","","","","","","IEEE","IEEE Conferences"
"Formalization Of The Criterion Of Efficiency Of The Message Management Information And Telecommunications Network","N. Z. Zakirovich","Tashkent State Technical University,Department automation of production processes,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","3","","","","10.1109/ICISCT47635.2019.9011942","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011942","information and telecommunication network;adaptive management;efficiency criterion","Protocols;Telecommunications;Optimization;Data communication;Adaptation models;Adaptive systems;Ions","","","","","","","","","","IEEE","IEEE Conferences"
"Constructing a model of the process of receiving and storing oilseeds in oil and fat enterprises through the Petri net","M. B. Boltaevich; E. K. Ilxomovich","Tashkent University of Information Technology,Head of the department of “Fundamentals of Informatics”,Tashkent,Uzbekistan; Doctoral student of Bukhara State University,Bukhara,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","3","","","","10.1109/ICISCT47635.2019.9011943","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011943","technological processes;oilseeds;oils-fat production;Petri nets;modeling;situations;processes;monitoring","Petri nets;Oils;Mathematical model;Production facilities;Cotton;Fats","","","","","","","","","","IEEE","IEEE Conferences"
"Manufacturing of Conically Shaped Concentrated Windings for Wheel Hub Engines by a Multi-Stage Upsetting Process","D. Petrell; M. Teller; G. Hirt; S. Börzel; W. Schäfer","Institute of Metal Forming (IBF), RWTH Aachen University,Aachen,Germany; Institute of Metal Forming (IBF), RWTH Aachen University,Aachen,Germany; Institute of Metal Forming (IBF), RWTH Aachen University,Aachen,Germany; Research and Development, Breuckmann GmbH & Co. KG,Heiligenhaus,Germany; R&D Project Management, Breuckmann GmbH & Co. KG,Heiligenhaus,Germany","2019 9th International Electric Drives Production Conference (EDPC)","","2019","","","1","7","","","","10.1109/EDPC48408.2019.9011944","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011944","concentrated winding;preformed coil;wheel hub engine;torque density","Wires;Windings;Tools;Insulation;Wheels;Engines;Mathematical model","","","","","","","","","","IEEE","IEEE Conferences"
"Analysis of Projecting the Electronic Trading System","B. S. Safibullaevna; B. K. Tursunpulatovich; R. Bazhenov","Tashkent University of Information Technologies named by Muhammad Al-Khwarizmi,Dept. Audiovisual technologies,Tashkent,Uzbekistan; University of Journalism and Mass Communications of the Republic of Uzbekistan,Journalism and Mass Communications,Tashkent,Uzbekistan; Sholom-Aleichem Priamursky State University,Information Systems and Mathematics,Birobidzhan,Russian Federation","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","8","","","","10.1109/ICISCT47635.2019.9011945","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011945","multi-functional electronic trading platform;information flow;data flow;information flow objects;users;customers;suppliers","Consumer electronics;Access control;Finance;Organizations;Electronic commerce;Task analysis","","","","","","","","","","IEEE","IEEE Conferences"
"A Method of Mapping a Block of Main Memory to Cache in Parallel Processing of the Speech Signal","M. Musaev; M. Rakhimov","Tashkent University of Information Technologies named after Muhammad Al-Khwarizmi,Department of Computer Engineering,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad Al-Khwarizmi,Department of Computer Engineering,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011946","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011946","parallel computing;multi-core processor;spectral analysis;Fourier transform;cache memory;TBB;OpenMP","Cache memory;Program processors;Multicore processing;Parallel processing;Acceleration;Signal processing algorithms;Spectral analysis","","","","","","","","","","IEEE","IEEE Conferences"
"Distribution Model Of Heterogeneous Flow In A Software-Defined Multiservice Network","T. Nishanbayev; S. Mahmudov; M. Abdullayev","Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Deparment of Data communication networks and systems,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Deparment of Data communication networks and systems,Tashkent,Uzbekistan; Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Deparment of Data communication networks and systems,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011947","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011947","multiservice network;transport level;software-defined network;heterogeneous traffic packets;virtual channel;network congestion. (key words)","Delays;Switches;Queueing analysis;Mathematical model;Data communication;Software","","","","","","","","","","IEEE","IEEE Conferences"
"A mathematical model of the diffusion process of sewage and channel waters mixing","Y. D. Sultonbaevich; K. S. Ishankulovich; U. A. H. ugli","Dean of the Faculty of Computer Engineering of Tashkent University of Information Technologies named after Muhammad al-Khorezmi,Candidate of Technical Sciences,Tashkent city, Amir Temur str., 108,Republic of Uzbekistan,100200; Leading Researcher of Scientific-Research Institute of Irrigation and Water Problems of the Ministry of Water Economy of the Republic of Uzbekistan,Doctor of Technical Sciences,Tashkent city, Kari Niyazi str.,108,Republic of Uzbekistan,100000; "Algorithmization and Mathematical Modeling" of Tashkent University of Information Technologies named after Muhammad al-Khorezmi,Assistant of the Department,Tashkent city, Amir Temur str.,108,Republic of Uzbekistan,100200","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011948","concentration;water pollution;diffusion;sewage and channel waters;path length;injector;salt-water diffusion","Water pollution;Mathematical model;Fluids;Irrigation;Water resources;Boundary conditions;Urban areas","","","","","","","","","","IEEE","IEEE Conferences"
"Language In The System of Artificial Intelligence","I. N. A.","Tashkent University of Information Technologies named after Muhammad al – Khwarizmi, Amir Timur str.108,Foreign languages department,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011949","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011949","artificial intelligence;intellectual abilities;actions;mental operations;hieroglyphic writing;psychic life","Artificial intelligence;Syntactics;Semantics;Linguistics;Writing;Cognition;Assistive technology","","","","","","","","","","IEEE","IEEE Conferences"
"Analysis and research of capacity, latency and other characteristics of backbone multiservice networks based on simulation modeling using different routing protocols and routers from various manufacturers for using the results when designing and modernization of multiservice networks","T. Teshabayev; M. Yakubova; T. Nishanbaev; B. Yakubov; T. Golubeva; G. Sadikova","Tashkent University of Information Technologies,Rector,Tashkent,Uzbekistan; Institute of Space Engineering and Telecommunications Almaty University,Power Engineering and Telecommunications,Almaty,Kazakhstan; Tashkent University of Information Technologies,information technology center,Tashkent,Uzbekistan; Institute of Space Engineering and Telecommunications Almaty University,Power Engineering and Telecommunications,Almaty,Kazakhstan; Institute of Space Engineering and Telecommunications Almaty University,Power Engineering and Telecommunications,Almaty,Kazakhstan; Institute of Space Engineering and Telecommunications Almaty University,Power Engineering and Telecommunications,Almaty,Kazakhstan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","7","","","","10.1109/ICISCT47635.2019.9011950","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011950","routing technology;routing protocols;multiservice network;network model architecture","Analytical models;Routing protocols;Multiprotocol label switching;Object oriented modeling;Computational modeling;Switches","","","","","","","","","","IEEE","IEEE Conferences"
"Factors Of Information Technologies in Intercultural Integration Process","M. Yuldasheva; E. Karimova","Uzbekistan State World Languages University,Tashkent,Uzbekistan; Tashkent university of information technologies named after Muhammad al-Khwarizmi (TUIT),Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011951","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011951","Tendency;Technology;Information World;Globalization;pages;web-site;interactive service;information space;innovative technology;e-mail;information exchange;political image","Information and communication technology;Economics;Law;Government;Information exchange","","","","","","","","","","IEEE","IEEE Conferences"
"Reliability of Open Optical Transmission Systems in the Backbone Core Cellular Networks of Cellular Communication","R. Ibraimov; M. Sultonova","Tashkent University of Information Technologies,named after Muhammad al-Khwarizmi,Tashkent,Uzbekistan; Tashkent University of Information Technologies,named after Muhammad al-Khwarizmi,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011952","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011952","Reliability;backbone core networks;optical communications;meteorological visibility range.","Reliability;Optical fiber communication;Urban areas;Probability;Optical transmitters;Wireless communication;Meteorology","","","","","","","","","","IEEE","IEEE Conferences"
"Method for Capacity Planning of Changeable Production Systems in the Electric Drives Production","J. Niemann; A. Schlegel; M. Putz","BMW AG,Planning and Production of Electrified Powertrains,Munich,Germany; Machine Tools, Production Systems and Machining, Fraunhofer-Institute for Machine Tools and Forming Technology IWU,Chemnitz,Germany; Machine Tools, Production Systems and Machining, Fraunhofer-Institute for Machine Tools and Forming Technology IWU,Chemnitz,Germany","2019 9th International Electric Drives Production Conference (EDPC)","","2019","","","1","6","","","","10.1109/EDPC48408.2019.9011953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011953","capacity planning;production systems;changeability;volume flexibility;electrified powertrains;automotive industry","","","","","","","","","","","IEEE","IEEE Conferences"
"Hardware-software complex detect smoke and fire from video images","R. Khamdamov; K. Rakhmanov; T. Sakiyev","Tashkent University of Information Technologies named after Al-Kharezmi,dept. Data Processing Systems,Tashkent,Uzbekistanline; Tashkent University of Information Technologies named after Al-Kharezmi,dept. Computer Engineering,Tashkent,Uzbekistanline; Tashkent University of Information Technologies named after Al-Kharezmi,dept. Software Engineering,Tashkent,Uzbekistanline","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011954","Raspberry Pi3b;Intel Movidius NCS2;color detection;algorithm YOLO;HSV (Hue;Saturation;Value)","Fires;Cameras;Image color analysis;Neural networks;Image recognition;Software;Training","","","","","","","","","","IEEE","IEEE Conferences"
"Book Cover","","","2019 9th International Electric Drives Production Conference (EDPC)","","2019","","","1","1","","","","10.1109/EDPC48408.2019.9011956","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011956","","","","","","","","","","","","IEEE","IEEE Conferences"
"5g Technology Evolution","U. B. Shukurillaevich; R. O. Sattorivich; R. U. Amrillojonovich","Deputy Minister of Economy and Industry of the Republic of Uzbekistan,Tashkent,Uzbekistan; University of Information Technologies Head of Research Institute,Muhammad al-Khorammiy Tashkent,Tashkent,Uzbekistan; University of Information Technologies Student,Muhammad al-Khorammiy Tashkent,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011957","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011957","wireless technology;Radio Access Technology;network;5G mobile;ICT;various generations;disadvantages","5G mobile communication;Wireless communication;IP networks;Internet;Wireless sensor networks;3G mobile communication;Sockets","","","","","","","","","","IEEE","IEEE Conferences"
"About Organization Of Mobile Communications In Long Car Tunnels","A. Shakhobiddinov; A. Shamsiev; I. Narzullaev; G. Shoniyozov","Tashkent University of information technologies named after Muhammad al-Khwarizmi,Tashkent,Uzbekistan; Tashkent University of information technologies named after Muhammad al-Khwarizmi,Tashkent,Uzbekistan; Tashkent University of information technologies named after Muhammad al-Khwarizmi,Tashkent,Uzbekistan; Tashkent University of information technologies named after Muhammad al-Khwarizmi,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","3","","","","10.1109/ICISCT47635.2019.9011958","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011958","mobile communication;service area;signal loss;places of poor reception;radiating radio frequency cable;yagi antennas;rectangular tunnel;VHF signals","Attenuation;Conductivity;Mobile communication;Automobiles;Rectangular waveguides;Semiconductor waveguides;Antennas","","","","","","","","","","IEEE","IEEE Conferences"
"Expression Of Emotive Words In The Language And Speech","A. D. Nurmaxamatovna","Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","6","","","","10.1109/ICISCT47635.2019.9011959","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011959","emotions;mental contemplation;emotional coloring;emotive words;expressiveness","Vocabulary;Phonetics;Syntactics;Mood;Atmosphere;Tools","","","","","","","","","","IEEE","IEEE Conferences"
"Algorithm and the Program of Construction of the Fuzzy Logical Model","D. Muhamediyeva; N. Egamberdiyev","SIC ICT of TUIT,Tashkent city,Uzbekistan,100125; SIC ICT of TUIT,Tashkent city,Uzbekistan,100125","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011960","Fuzzy sets;logical model;uncertainty;Z-number;Z-score;Z-solution;algorithm;program","Fuzzy logic;Fuzzy sets;Fuzzy systems;Mathematical model;Microsoft Windows;Data models;Linguistics","","","","","","","","","","IEEE","IEEE Conferences"
"Animal Habit Monitoring System on the Road side to avoid animal collisions with Support Vector Machine Model.","M. A. K. Rakhimov; A. Ibragimov; J. Lee; R. Oh","Korea National University of Transportation,dept. of Software,Chungju,Korea; Korea National University of Transportation,dept. of IT Convergence,Chungju,Korea; Gangneung-Wonju National University,dept. of Multimedia Engineering,Wonju,Korea; Korea National University of Transportation,dept. of Software & IT Convergence,Chungju,Korea","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011961","ITS;LDM;data analysis;machine learning SVM model;prediction","Support vector machines;Animals;Data visualization;Vehicle dynamics;Machine learning;Kernel;Roads","","","","","","","","","","IEEE","IEEE Conferences"
"IT Team Building for Experiential Learning","O. Zvereva; A. Muravyov","Ural Federal University,Department of IT&A,Ekaterinburg,Russian Federation; Ural Federal University,Department of IT&A,Ekaterinburg,Russian Federation","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011963","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011963","Experiential Learning;IT project;SDLC;SNA-methodology;Team Building","Buildings;Task analysis;Computational modeling;Engineering education;Organizations","","","","","","","","","","IEEE","IEEE Conferences"
"Towards Integrated IoT-Languages","M. Artikov; J. Meier; A. Winter","Urgench branch of Tashkent University of Information Technologies,Software Engineering Department,Urgench,Uzbekistan; University of Oldenburg,Software Engineering Group,Oldenburg,Germany; University of Oldenburg,Software Engineering Group,Oldenburg,Germany","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011964","Internet of Things;Languages;Integration","Unified modeling language;Software;Sensors;Hardware;Protocols;Stakeholders;Logic gates","","","","","","","","","","IEEE","IEEE Conferences"
"Data transferring with encryption algorithms in multi- platform information system climate control of buildings","A. Fayzulla; D. Tananova; A. Nurlanuly; S. Konshin; B. Yakubov","Vice rector for Academic Affair, Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Tashkent,Uzbekistan; Faculty of Information Technology, Al-Farabi Kazakh National University,Almaty,Kazakhstan; Institute of Space Engineering and Telecommunications, Almaty University of Power Engineering and Telecommunications,Almaty,Kazakhstan; Vice rector for Academic Affair, Almaty University of Power Engineering and Telecommunications,Almaty,Kazakhstan; Vice rector for Academic Affair, Almaty University of Power Engineering and Telecommunications,Almaty,Kazakhstan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011965","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011965","climate control of buildings;multi-platform information system;encryption;algorithm;system;key;data transmission;method;software;decryption;data;communication channel;platform;encoder;decoder;generation;bits","Encryption;Buildings;Decoding;Microsoft Windows;Information systems;Communication channels","","","","","","","","","","IEEE","IEEE Conferences"
"ICT Terminologies In Learning English","M. M. Davurovna","Tashkent University of Information Technologies named after Muhammad al – Khwarizmi, Amir Timur str.108,Foreign languages department,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011966","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011966","Corpus;linguistics;Corpus language;Novelties;IT (Information Technology)","Terminology;Semantics;Linguistics;Economics;Computer science;Information and communication technology;Electronic mail","","","","","","","","","","IEEE","IEEE Conferences"
"Practical application of methods of visual modeling in object-oriented design of information systems","N. Spiricheva; A. Kokovina","Ural Federal University,Department of IT&A,Ekaterinburg,Russian Federation; Ural Federal University,Department of IT&A,Ekaterinburg,Russian Federation","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011967","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011967","object-oriented design;patterns;Plone;ArgoUML;ArchGenXML","Unified modeling language;Tools;Containers;Pipelines;Visualization;Information systems;Libraries","","","","","","","","","","IEEE","IEEE Conferences"
"Analysis of the routing methods and Internet models for IoT","J. Khoshimov","TUIT, Tashkent, Uzbekistan,DCN and S department,KAIST,Daejeon,Korea","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","5","","","","10.1109/ICISCT47635.2019.9011968","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011968","Internet of things (IoT);routing protocols;wireless ad-hoc network;named data networking (NDN)","Routing protocols;Routing;TCPIP;Multicast communication;Throughput;Internet of Things","","","","","","","","","","IEEE","IEEE Conferences"
"Validation of Bending Simulation Models Based on Yield Strength Influences of Electrical Steel Sheets on Stator Core Radius","D. Wüterich; M. Liewald; M. Kopp","SEG Automotive Germany GmbH,Product Engineering Generators,Stuttgart,Germany; Institute for Metal Forming Technology, University of Stuttgart,Stuttgart,Germany; SEG Automotive Germany GmbH,Product Engineering Generators,Stuttgart,Germany","2019 9th International Electric Drives Production Conference (EDPC)","","2019","","","1","6","","","","10.1109/EDPC48408.2019.9011969","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011969","Flatpack winding;springback;numerical simulation;3D scanning;electrical machine","Stator cores;Stator windings;Copper;Wires;Windings;Rotors","","","","","","","","","","IEEE","IEEE Conferences"
"Research of magnetic circuits magnetoelastic sensors efforts with the method for creating equivalent circuits","A. S. Fayzullayevich; J. K. Komilovna","Tashkent institute of railway engineering,Prof., Head of the department “Power supply of railways”,Tashkent,Uzbekistan; Tashkent institute of railway engineering Tashkent,Ass. Prof. of the department “Power supply of railways”,Tashkent,Uzbekistan","2019 International Conference on Information Science and Communications Technologies (ICISCT)","","2019","","","1","4","","","","10.1109/ICISCT47635.2019.9011970","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011970","magnetoelastic force sensor;magnetic circuit;distributed magnetizing winding;method of equivalent circuit design;magnetic flux;magnetic voltage;ferromagnetic core;ferromagnetic jumper;flow distribution","Magnetic circuits;Magnetic flux;Magnetomechanical effects;Magnetic cores;Windings;Equivalent circuits;Magnetic analysis","","","","","","","","","","IEEE","IEEE Conferences"
